 B1, B2, B3, B4, B5, B6, B7, B8, B9, B10, B11, B12, B13, B14, B15, B16, B17, B18, B19, B20
644,539,2678,0.664905,681,545,2722,0.666361,501,438,2908,0.738195,681,603,3083,0.672816,721,609,2657,0.627067
669,559,2542,0.639471,688,540,2691,0.665738,545,466,2935,0.725963,696,614,3017,0.661801,746,675,2504,0.575338
661,555,2521,0.639142,688,540,2691,0.665738,529,459,2866,0.72391,710,627,3014,0.655589,763,676,2508,0.575377
654,552,2500,0.63827,688,540,2691,0.665738,513,452,2796,0.721675,710,633,3059,0.657096,782,677,2512,0.575415
650,549,2536,0.644084,681,545,2722,0.666361,510,448,2824,0.726161,697,623,3060,0.661689,761,660,2542,0.587758
647,546,2600,0.652893,681,545,2722,0.666361,507,444,2853,0.730664,682,612,3046,0.665391,741,643,2573,0.600124
644,543,2664,0.661366,681,545,2722,0.666361,504,440,2882,0.735099,695,600,2963,0.663205,720,626,2603,0.612264
676,562,2562,0.640205,662,537,2922,0.689506,561,473,3005,0.728005,678,599,3089,0.675163,728,675,2500,0.574803
700,589,2542,0.623762,645,490,2964,0.716271,587,498,3019,0.716804,673,599,3081,0.674457,743,675,2521,0.577597
689,585,2501,0.620868,671,551,2724,0.663511,567,486,2931,0.71554,683,626,3045,0.658949,759,680,2508,0.5734
679,582,2459,0.617231,671,551,2724,0.663511,548,474,2843,0.7142,696,645,3004,0.646478,776,686,2496,0.568825
669,579,2417,0.613485,671,551,2724,0.663511,528,462,2755,0.712776,706,654,2993,0.641349,793,691,2484,0.564724
659,568,2451,0.623716,622,487,2840,0.707244,520,456,2777,0.717909,700,643,2990,0.646023,777,679,2511,0.574295
649,553,2522,0.640325,622,487,2840,0.707244,513,449,2798,0.723437,691,616,2975,0.65692,762,667,2537,0.583645
639,539,2592,0.655701,622,487,2840,0.707244,506,443,2820,0.728471,696,587,2952,0.668268,747,655,2564,0.593041
636,534,2646,0.664151,604,455,3112,0.744884,504,450,2882,0.729892,692,589,3004,0.67214,746,645,2627,0.605746
683,579,2473,0.620577,671,551,2724,0.663511,548,472,2889,0.719131,685,656,2962,0.637369,788,695,2485,0.562893
669,573,2433,0.618762,671,551,2724,0.663511,530,459,2806,0.718836,696,663,2929,0.630846,804,705,2456,0.553939
657,560,2464,0.62963,622,487,2840,0.707244,517,451,2820,0.724243,700,647,2935,0.638749,793,698,2479,0.560592
646,543,2531,0.646714,622,487,2840,0.707244,504,443,2835,0.729713,695,612,2940,0.655405,783,692,2502,0.566688
635,527,2598,0.66272,622,487,2840,0.707244,491,435,2850,0.73516,689,582,3001,0.675133,773,685,2525,0.573209
629,517,2656,0.674125,604,455,3112,0.744884,485,433,2904,0.740485,678,587,3089,0.680631,776,678,2565,0.581869
632,520,2699,0.676918,604,455,3112,0.744884,482,434,2979,0.745678,666,603,3167,0.680106,786,672,2614,0.590992
697,586,2514,0.621935,671,551,2724,0.663511,565,485,2973,0.719491,684,638,3035,0.6526,773,685,2513,0.571607
698,573,2554,0.633515,671,551,2724,0.663511,551,475,3039,0.729653,687,637,2980,0.647774,787,690,2518,0.569825
679,561,2525,0.636423,671,551,2724,0.663511,539,463,2970,0.730265,681,642,2921,0.63963,801,705,2473,0.556325
661,550,2497,0.638989,671,551,2724,0.663511,528,451,2902,0.730987,691,639,2919,0.640809,815,720,2429,0.542712
648,537,2526,0.649363,622,487,2840,0.707244,508,441,2909,0.736716,700,623,2941,0.650393,810,718,2448,0.546431
640,524,2583,0.662697,622,487,2840,0.707244,488,431,2917,0.742533,697,598,2958,0.663667,804,716,2467,0.55011
630,510,2641,0.676293,622,487,2840,0.707244,468,421,2925,0.748356,682,588,3012,0.673333,799,714,2486,0.55375
623,501,2695,0.686483,604,455,3112,0.744884,465,416,2966,0.753992,674,596,3053,0.673335,806,711,2503,0.557561
620,498,2741,0.692498,604,455,3112,0.744884,469,414,3022,0.759022,673,607,3122,0.674444,818,709,2520,0.560855
618,496,2788,0.697929,604,455,3112,0.744884,474,411,3079,0.76447,670,613,3155,0.674628,831,706,2536,0.564466
675,544,2578,0.651505,671,551,2724,0.663511,530,453,3051,0.741438,680,618,2928,0.651438,795,706,2482,0.557089
653,528,2561,0.658142,671,551,2724,0.663511,524,441,2998,0.74353,688,612,2969,0.658196,814,732,2433,0.537441
640,515,2588,0.668063,622,487,2840,0.707244,498,430,2999,0.749198,693,602,3005,0.666205,814,733,2442,0.538268
633,505,2636,0.678446,622,487,2840,0.707244,472,418,3000,0.755413,691,592,3008,0.671111,815,734,2450,0.538945
626,494,2684,0.689113,622,487,2840,0.707244,445,407,3001,0.76115,691,602,3064,0.671577,815,736,2458,0.539136
618,485,2733,0.698571,604,455,3112,0.744884,444,399,3027,0.767075,689,607,3046,0.66767,820,731,2466,0.542696
609,477,2784,0.707452,604,455,3112,0.744884,456,393,3065,0.772701,690,614,3081,0.667659,827,724,2473,0.547075
599,470,2834,0.715496,604,455,3112,0.744884,469,387,3104,0.778287,689,612,3138,0.6736,835,716,2480,0.55194
590,462,2885,0.723932,604,455,3112,0.744884,484,389,3130,0.778914,673,599,3168,0.681975,821,690,2519,0.569959
666,528,2634,0.666034,639,504,2910,0.704745,523,439,3123,0.753509,678,613,2991,0.659822,779,704,2501,0.560686
644,513,2622,0.672727,639,504,2910,0.704745,525,433,3085,0.753837,680,612,3035,0.664382,807,743,2454,0.535189
632,501,2643,0.681298,630,473,3062,0.73239,496,422,3078,0.758857,678,607,3086,0.67127,813,746,2448,0.532874
626,491,2681,0.690416,630,473,3062,0.73239,467,411,3071,0.763929,684,602,3094,0.674242,820,750,2443,0.530222
620,481,2720,0.699469,630,473,3062,0.73239,438,400,3063,0.768986,690,615,3160,0.674172,826,754,2437,0.527421
612,471,2760,0.708449,597,440,3110,0.752113,437,390,3075,0.774892,693,619,3101,0.667204,827,744,2441,0.53281
600,460,2804,0.718137,597,440,3110,0.752113,452,381,3097,0.780909,691,623,3096,0.664964,825,727,2450,0.542336
587,450,2848,0.727107,597,440,3110,0.752113,466,371,3119,0.787393,689,620,3140,0.670213,823,710,2459,0.551909
575,439,2892,0.736416,597,440,3110,0.752113,476,363,3135,0.792453,676,606,3163,0.678429,805,679,2491,0.571609
582,448,2901,0.732457,530,397,3183,0.778212,476,358,3139,0.795253,658,582,3185,0.691001,757,620,2569,0.611163
624,501,2684,0.6854,630,473,3062,0.73239,510,420,3137,0.763846,677,618,3145,0.671539,812,760,2455,0.527216
618,488,2713,0.695095,630,473,3062,0.73239,485,413,3118,0.766072,680,615,3194,0.677081,825,766,2435,0.5214
611,475,2741,0.704602,630,473,3062,0.73239,461,407,3099,0.767827,683,634,3154,0.665259,837,773,2416,0.515209
604,463,2766,0.713224,597,440,3110,0.752113,457,397,3098,0.772818,689,632,3085,0.659941,834,757,2417,0.522999
595,453,2782,0.719938,597,440,3110,0.752113,462,385,3107,0.779496,693,630,3053,0.657888,823,731,2427,0.537049
586,442,2798,0.727161,597,440,3110,0.752113,468,373,3115,0.786124,693,623,3073,0.662879,811,705,2438,0.551384
578,431,2814,0.734361,597,440,3110,0.752113,468,362,3126,0.792431,683,610,3114,0.672395,790,669,2462,0.572661
634,511,2674,0.679121,639,504,2910,0.704745,534,426,3157,0.76221,678,623,3067,0.662331,799,753,2474,0.533313
623,510,2726,0.684796,639,504,2910,0.704745,543,419,3228,0.770222,685,633,3055,0.656725,789,750,2509,0.539736
617,502,2726,0.688972,630,473,3062,0.73239,523,418,3197,0.768741,691,640,3132,0.660657,807,760,2477,0.530429
609,486,2744,0.699071,630,473,3062,0.73239,504,416,3166,0.767728,685,638,3188,0.666492,825,770,2446,0.521144
602,469,2763,0.709777,630,473,3062,0.73239,485,414,3134,0.766629,696,647,3058,0.650742,843,780,2414,0.511584
595,455,2771,0.717917,597,440,3110,0.752113,476,404,3121,0.77078,693,635,3060,0.656292,836,760,2411,0.520656
590,445,2759,0.722222,597,440,3110,0.752113,473,389,3116,0.778031,692,626,3041,0.658576,816,726,2423,0.538901
585,434,2748,0.727216,597,440,3110,0.752113,470,375,3111,0.784854,688,616,3029,0.662003,795,692,2435,0.557403
877,936,2652,0.478261,893,1012,2680,0.451788,1024,1326,2545,0.314906,786,662,3276,0.663789,780,466,3565,0.768792
609,502,2767,0.692872,610,529,2989,0.699261,537,415,3256,0.773904,694,656,3071,0.647974,794,734,2532,0.550521
601,483,2776,0.70359,610,529,2989,0.699261,523,418,3213,0.76976,698,659,3076,0.647122,816,749,2491,0.537654
593,463,2784,0.714814,610,529,2989,0.699261,508,421,3170,0.765525,704,633,3055,0.656725,839,765,2450,0.524106
587,447,2776,0.722619,599,470,3018,0.730505,496,410,3143,0.769209,701,621,3127,0.668623,828,744,2445,0.533396
586,437,2737,0.724638,599,470,3018,0.730505,484,394,3126,0.776136,691,617,3126,0.670318,800,704,2457,0.554571
988,1126,2454,0.37095,1005,1046,2907,0.470782,1086,1465,2467,0.254832,817,693,3208,0.644706,820,481,3638,0.766448
938,1037,2478,0.409957,1042,1262,2359,0.302955,1082,1441,2428,0.255105,795,686,3196,0.646574,801,463,3628,0.773649
888,949,2502,0.450015,1042,1262,2359,0.302955,1078,1416,2390,0.255912,776,683,3237,0.651531,781,444,3618,0.781388
629,521,2780,0.684338,610,529,2989,0.699261,565,469,3221,0.745799,693,645,3034,0.649361,808,729,2536,0.553446
616,499,2763,0.694053,610,529,2989,0.699261,566,487,3176,0.734098,691,617,3127,0.670406,835,750,2486,0.536465
968,1114,2416,0.368839,1005,1046,2907,0.470782,1067,1374,2609,0.310068,820,704,3150,0.634665,834,473,3686,0.772541
929,1050,2405,0.392185,1042,1262,2359,0.302955,1080,1391,2512,0.287215,795,708,3136,0.631634,821,460,3691,0.778367
889,987,2395,0.416322,1042,1262,2359,0.302955,1092,1409,2415,0.263075,780,710,3159,0.63298,808,447,3696,0.784214
850,923,2384,0.44179,1042,1262,2359,0.302955,1104,1427,2318,0.237917,799,711,3210,0.637337,795,434,3700,0.790034
642,544,2796,0.674251,610,529,2989,0.699261,563,452,3265,0.756793,675,641,3059,0.653513,781,708,2586,0.570127
656,560,2784,0.665072,610,529,2989,0.699261,607,521,3228,0.722059,678,624,3095,0.664426,799,708,2581,0.569474
940,1034,2590,0.42936,1005,1046,2907,0.470782,988,1155,2994,0.443239,822,695,3179,0.641198,837,473,3653,0.770722
949,1103,2378,0.366274,1005,1046,2907,0.470782,1048,1282,2751,0.364245,822,709,3105,0.628212,847,464,3734,0.778942
920,1063,2333,0.373969,1042,1262,2359,0.302955,1077,1342,2596,0.318436,800,729,3093,0.618524,841,457,3754,0.782949
891,1024,2288,0.381643,1042,1262,2359,0.302955,1106,1402,2441,0.270362,787,732,3100,0.617954,835,450,3774,0.786932
862,985,2242,0.389526,1042,1262,2359,0.302955,1135,1462,2285,0.219642,800,717,3124,0.62666,829,443,3794,0.79089
834,921,2273,0.423294,939,1058,2372,0.38309,1105,1408,2323,0.245243,814,668,3063,0.641919,814,456,3674,0.779177
911,1077,2261,0.354703,974,1086,2522,0.398004,1075,1293,2679,0.348943,815,728,3057,0.615324,839,463,3707,0.777938
892,1062,2181,0.345051,974,1086,2522,0.398004,1120,1395,2466,0.277389,811,735,3061,0.61275,838,456,3749,0.783115
874,1047,2100,0.334604,974,1086,2522,0.398004,1165,1498,2253,0.20128,811,705,3063,0.625796,836,449,3790,0.788158
853,993,2099,0.357697,987,1082,2287,0.357673,1151,1477,2258,0.209103,821,676,3042,0.636364,825,459,3692,0.778848
830,919,2136,0.398363,987,1082,2287,0.357673,1136,1456,2263,0.216994,821,657,3029,0.643516,814,469,3593,0.769079
930,1091,2341,0.364219,893,761,3440,0.637705,1030,1191,2893,0.416748,818,699,3076,0.629669,840,471,3665,0.772244
906,1049,2273,0.368453,974,1086,2522,0.398004,1043,1227,2777,0.387113,821,691,3064,0.631957,837,470,3659,0.772342
894,1053,2148,0.342081,974,1086,2522,0.398004,1102,1358,2536,0.302517,825,708,3070,0.625199,841,462,3723,0.779211
882,1056,2022,0.31384,974,1086,2522,0.398004,1161,1489,2295,0.213002,820,703,3058,0.626163,844,455,3787,0.785479
866,1016,1991,0.324243,987,1082,2287,0.357673,1159,1491,2270,0.207126,831,706,3087,0.627735,836,462,3709,0.77847
849,954,2006,0.355405,987,1082,2287,0.357673,1156,1493,2246,0.201391,835,692,3061,0.631228,829,468,3631,0.771652
831,891,2021,0.388049,987,1082,2287,0.357673,1154,1495,2221,0.195371,805,679,3066,0.637383,821,475,3554,0.76421
895,1020,2152,0.356873,974,1086,2522,0.398004,1068,1305,2629,0.336553,818,681,3125,0.642144,843,469,3698,0.774898
889,1039,1977,0.311008,974,1086,2522,0.398004,1140,1458,2375,0.239238,821,689,3155,0.641519,852,461,3785,0.782854
878,1015,1916,0.307404,987,1082,2287,0.357673,1148,1477,2321,0.222222,822,679,3213,0.651079,847,464,3727,0.778573
864,969,1914,0.327784,987,1082,2287,0.357673,1156,1497,2268,0.204781,841,686,3156,0.642894,843,467,3670,0.774233
850,923,1911,0.348624,987,1082,2287,0.357673,1165,1517,2215,0.187031,850,692,3077,0.632794,838,470,3613,0.769777
837,881,1955,0.378702,918,927,2299,0.425294,1141,1477,2221,0.20119,823,688,3004,0.627302,816,477,3527,0.761738
902,1001,2327,0.398438,974,1086,2522,0.398004,997,1152,2883,0.428996,815,681,3160,0.645405,835,476,3612,0.767123
1185,1301,2255,0.268279,1086,1218,2128,0.271967,1028,1150,2294,0.332172,788,747,2845,0.584076,705,527,2678,0.671139
897,987,2156,0.371938,974,1086,2522,0.398004,1034,1252,2721,0.369746,822,696,3226,0.645079,831,470,3637,0.771122
896,1022,1931,0.307823,974,1086,2522,0.398004,1118,1426,2454,0.264948,819,685,3238,0.650777,842,461,3726,0.779795
889,1014,1841,0.289667,987,1082,2287,0.357673,1137,1464,2372,0.236705,833,672,3190,0.651994,842,463,3694,0.777243
879,984,1821,0.298396,987,1082,2287,0.357673,1156,1501,2290,0.208125,836,670,3159,0.650039,842,464,3661,0.77503
869,954,1800,0.30719,987,1082,2287,0.357673,1175,1539,2208,0.178543,843,684,3086,0.637135,842,465,3629,0.772838
861,928,1817,0.323862,918,927,2299,0.425294,1169,1523,2188,0.179197,837,695,2980,0.621769,823,471,3563,0.766485
857,909,1907,0.354403,918,927,2299,0.425294,1150,1482,2199,0.194784,819,693,2957,0.620274,795,480,3480,0.757576
1152,1248,2168,0.269321,1120,1202,2232,0.299942,973,1079,2386,0.377201,784,794,2800,0.558152,715,528,2651,0.66782
1180,1278,2175,0.259774,1120,1202,2232,0.299942,998,1107,2302,0.350543,787,757,2822,0.576977,698,510,2687,0.680951
1209,1308,2182,0.25043,1120,1202,2232,0.299942,1022,1135,2217,0.322792,782,740,2896,0.592959,680,492,2723,0.693935
898,1001,1946,0.320665,893,780,3020,0.589474,1088,1367,2559,0.303617,832,690,3233,0.648228,823,459,3641,0.776098
895,1007,1830,0.290095,991,1009,2547,0.432508,1116,1424,2447,0.264273,824,701,3183,0.639032,829,459,3635,0.775769
887,992,1785,0.28556,991,1009,2547,0.432508,1145,1480,2335,0.224115,817,695,3154,0.638867,834,459,3630,0.775495
880,978,1740,0.280353,991,1009,2547,0.432508,1173,1537,2223,0.182447,828,698,3131,0.635414,840,460,3624,0.774731
877,967,1728,0.282375,980,1017,2198,0.367341,1181,1543,2178,0.170653,841,710,3055,0.622842,824,464,3580,0.770524
885,965,1781,0.297159,980,1017,2198,0.367341,1180,1523,2165,0.174078,834,721,2989,0.611321,798,470,3518,0.764293
893,964,1834,0.310936,980,1017,2198,0.367341,1179,1504,2153,0.177468,818,721,3013,0.613819,771,475,3454,0.758208
1132,1219,2200,0.286926,1120,1202,2232,0.299942,971,1062,2403,0.387013,786,793,2826,0.561757,690,493,2696,0.690812
1159,1262,2173,0.265211,1120,1202,2232,0.299942,1006,1109,2276,0.344756,791,768,2828,0.572859,679,486,2703,0.695202
1186,1305,2146,0.243697,1120,1202,2232,0.299942,1044,1156,2199,0.310879,781,738,2876,0.591588,675,482,2702,0.697236
890,991,1943,0.324472,991,1009,2547,0.432508,1075,1331,2568,0.317261,808,719,3241,0.636869,815,455,3576,0.77425
882,988,1863,0.30691,991,1009,2547,0.432508,1109,1410,2424,0.264476,814,717,3174,0.631457,826,455,3598,0.775475
875,985,1783,0.288295,991,1009,2547,0.432508,1143,1489,2280,0.20987,822,712,3136,0.629938,837,454,3619,0.777068
879,991,1740,0.274259,980,1017,2198,0.367341,1162,1510,2211,0.18839,830,715,3077,0.62289,825,456,3598,0.775037
906,1013,1773,0.272793,980,1017,2198,0.367341,1174,1501,2180,0.184461,827,736,3007,0.606733,801,459,3555,0.7713
933,1035,1806,0.271383,980,1017,2198,0.367341,1185,1493,2149,0.180121,818,755,2972,0.594848,776,462,3512,0.767489
960,1057,1839,0.270028,980,1017,2198,0.367341,1196,1480,2140,0.18232,810,747,2923,0.592916,774,498,3417,0.745594
1108,1216,2165,0.280686,1120,1202,2232,0.299942,990,1083,2334,0.366111,789,763,2868,0.57973,679,484,2692,0.695214
1134,1271,2103,0.246592,1120,1202,2232,0.299942,1033,1142,2220,0.320642,781,749,2877,0.586873,677,484,2672,0.693283
1178,1291,2168,0.253541,1148,1272,2053,0.234887,1069,1187,2216,0.30238,786,755,2862,0.582527,686,483,2651,0.691768
1223,1311,2233,0.260158,1148,1272,2053,0.234887,1104,1232,2212,0.284553,792,761,2826,0.57569,694,482,2631,0.690331
885,974,2056,0.357096,991,1009,2547,0.432508,1034,1238,2688,0.369333,805,701,3263,0.646317,800,459,3513,0.768882
877,984,1941,0.327179,991,1009,2547,0.432508,1074,1339,2512,0.304596,818,713,3162,0.632,816,460,3551,0.770631
870,993,1825,0.295245,991,1009,2547,0.432508,1114,1441,2336,0.236961,820,715,3097,0.624869,832,462,3590,0.771964
880,1015,1752,0.266353,980,1017,2198,0.367341,1143,1476,2245,0.206665,815,711,3044,0.621305,824,464,3575,0.77024
926,1060,1765,0.249558,980,1017,2198,0.367341,1167,1479,2195,0.194883,810,731,2985,0.606566,804,467,3535,0.766617
972,1106,1777,0.232744,980,1017,2198,0.367341,1191,1482,2146,0.183021,809,765,2927,0.58559,784,470,3494,0.762866
1146,1283,2097,0.240828,1118,1188,2242,0.307289,1051,1170,2210,0.307692,796,759,2885,0.583425,686,487,2633,0.68782
1210,1328,2134,0.232813,1118,1188,2242,0.307289,1079,1211,2179,0.285546,799,766,2848,0.576093,690,484,2610,0.687136
1274,1372,2171,0.225515,1118,1188,2242,0.307289,1108,1254,2149,0.263003,787,748,2761,0.573668,694,482,2587,0.685891
872,979,2019,0.346898,906,933,2898,0.512921,1038,1269,2601,0.344186,821,711,3164,0.633032,802,486,3474,0.754545
864,1001,1867,0.301953,906,933,2898,0.512921,1084,1392,2393,0.264465,824,718,3087,0.622602,823,494,3509,0.753185
881,1039,1764,0.258651,997,1042,2254,0.367718,1124,1443,2278,0.224402,813,712,3031,0.619556,822,504,3471,0.746415
1082,1238,2061,0.24947,985,940,2796,0.496788,1022,1128,2241,0.330365,784,753,2898,0.58751,681,489,2656,0.68903
1098,1204,2131,0.277961,1118,1188,2242,0.307289,1005,1098,2365,0.365868,793,753,2962,0.594616,685,490,2615,0.68438
1157,1247,2122,0.259721,1118,1188,2242,0.307289,1038,1145,2286,0.332556,798,763,2923,0.586001,686,486,2590,0.684005
1215,1289,2113,0.24221,1118,1188,2242,0.307289,1071,1193,2206,0.298029,791,751,2822,0.579625,686,483,2564,0.682967
1209,1258,2151,0.261954,1180,1164,2229,0.313882,1053,1176,2222,0.307828,775,741,2776,0.578618,684,489,2557,0.678923
1156,1206,2056,0.260576,1118,1188,2242,0.307289,1034,1132,2263,0.333137,788,756,2861,0.581974,678,484,2542,0.680106
1155,1187,2061,0.269089,1180,1164,2229,0.313882,1019,1116,2245,0.335912,777,741,2819,0.583708,673,487,2537,0.67791
1127,1139,2095,0.295609,1180,1164,2229,0.313882,1004,1100,2227,0.338744,767,736,2798,0.583475,669,491,2532,0.675157
1103,1166,2110,0.288156,1118,1188,2242,0.307289,997,1079,2392,0.378277,792,763,2946,0.588568,681,489,2569,0.680183
1102,1116,1971,0.276968,1122,1118,2368,0.358577,985,1056,2268,0.364621,770,751,2820,0.57939,676,493,2546,0.675551
1084,1088,1980,0.290743,1122,1118,2368,0.358577,973,1041,2215,0.360565,766,734,2783,0.582599,668,494,2537,0.674035
1066,1059,1989,0.305118,1122,1118,2368,0.358577,961,1026,2162,0.356336,769,730,2730,0.578035,660,495,2527,0.672402
1098,1123,1998,0.280359,996,946,2764,0.490027,998,1072,2320,0.367925,776,767,2855,0.576477,684,492,2555,0.677059
1054,1055,1998,0.308877,1122,1118,2368,0.358577,949,994,2366,0.408333,766,765,2836,0.575118,678,499,2555,0.673215
1047,1044,1966,0.306312,1122,1118,2368,0.358577,943,991,2278,0.393698,765,733,2757,0.579943,667,497,2541,0.672811
1039,1033,1935,0.303908,1122,1118,2368,0.358577,938,988,2190,0.378225,765,711,2671,0.579539,656,495,2528,0.672511
1028,1018,1939,0.311464,1146,1204,2166,0.28546,931,983,2159,0.374284,762,708,2704,0.584994,653,496,2523,0.671414
1015,1010,1924,0.31152,1122,1118,2368,0.358577,919,959,2256,0.403421,757,711,2657,0.577791,651,495,2528,0.672511
1014,1009,1885,0.302695,1146,1204,2166,0.28546,920,967,2198,0.388942,753,699,2688,0.587245,646,491,2523,0.674187
1007,997,1927,0.318057,1146,1204,2166,0.28546,921,973,2174,0.381633,750,699,2730,0.592301,645,488,2525,0.67607
1012,1004,2004,0.332447,1122,1118,2368,0.358577,914,944,2379,0.431839,763,736,2758,0.578706,666,500,2546,0.671701
990,987,1913,0.31931,1122,1118,2368,0.358577,899,931,2321,0.427429,751,725,2691,0.575527,650,495,2542,0.67402
999,1000,1831,0.293536,1146,1204,2166,0.28546,910,952,2237,0.402948,747,711,2670,0.579414,645,489,2530,0.676052
1001,997,1841,0.297393,1146,1204,2166,0.28546,919,967,2192,0.387781,748,703,2682,0.584638,644,481,2527,0.680186
1003,993,1851,0.301688,1146,1204,2166,0.28546,928,982,2146,0.372123,754,702,2647,0.58077,643,474,2525,0.683895
1006,990,1861,0.305507,1146,1204,2166,0.28546,933,991,2126,0.364132,757,703,2617,0.576506,648,477,2511,0.680723
985,983,1835,0.302342,1154,1192,2254,0.308183,898,924,2328,0.431734,745,723,2676,0.574581,648,487,2539,0.678123
993,990,1810,0.292857,1154,1192,2254,0.308183,916,952,2251,0.405557,746,713,2664,0.577732,648,476,2530,0.6833
1002,997,1784,0.282992,1154,1192,2254,0.308183,934,980,2174,0.378567,756,707,2655,0.579417,648,465,2520,0.688442
1011,1004,1759,0.273254,1154,1192,2254,0.308183,946,1000,2124,0.359795,763,706,2650,0.579261,653,468,2498,0.684423
985,967,1871,0.318534,1178,1264,2040,0.234867,944,1003,2126,0.358901,761,706,2660,0.580511,665,497,2451,0.662822
990,992,1821,0.294703,1154,1192,2254,0.308183,939,965,2267,0.402847,751,712,2726,0.585806,653,457,2515,0.692463
999,1012,1754,0.268257,1154,1192,2254,0.308183,954,993,2178,0.373699,757,712,2720,0.585082,657,458,2485,0.688753
972,971,1866,0.315474,1178,1264,2040,0.234867,944,988,2166,0.373494,760,712,2702,0.582894,663,490,2429,0.664269
946,929,1978,0.360853,1178,1264,2040,0.234867,935,982,2154,0.373724,761,707,2668,0.581037,670,522,2374,0.639503
981,971,1889,0.320979,1154,1192,2254,0.308183,911,918,2394,0.445652,750,714,2740,0.586566,652,471,2532,0.686314
978,986,1858,0.30661,1154,1192,2254,0.308183,943,949,2359,0.426239,746,715,2802,0.593403,656,456,2511,0.692619
987,1020,1749,0.263272,1154,1192,2254,0.308183,962,987,2232,0.386766,746,718,2749,0.585809,657,457,2468,0.687521
960,974,1861,0.312875,1178,1264,2040,0.234867,944,973,2205,0.387665,757,715,2712,0.582725,657,486,2409,0.664249
932,929,1974,0.359972,1178,1264,2040,0.234867,926,959,2179,0.388783,765,711,2672,0.579663,656,515,2349,0.640363
905,883,2086,0.405187,1178,1264,2040,0.234867,909,945,2153,0.389929,765,702,2656,0.581894,656,545,2290,0.61552
947,978,1856,0.309809,984,990,2202,0.379699,944,958,2245,0.401811,752,714,2730,0.585366,639,487,2391,0.661571
919,928,1969,0.359337,984,990,2202,0.379699,918,936,2204,0.403822,765,708,2694,0.583774,628,503,2338,0.645899
976,1028,1744,0.258297,1002,921,2743,0.497271,970,980,2286,0.399878,736,717,2752,0.586624,650,472,2444,0.676269
903,901,2003,0.379477,984,990,2202,0.379699,872,859,2397,0.472359,740,707,2767,0.592976,622,489,2373,0.658281
882,938,1765,0.305956,869,922,2046,0.378706,889,852,2870,0.542182,739,548,4129,0.765662,725,487,3651,0.764621
880,936,1803,0.316539,869,922,2046,0.378706,868,813,2972,0.57041,747,567,4182,0.761213,731,495,3567,0.756278
891,961,1672,0.270034,979,972,2331,0.411444,894,835,3046,0.569699,763,576,4277,0.762621,759,557,3364,0.715889
892,963,1642,0.260653,959,959,2054,0.363425,919,873,2974,0.54614,758,560,4201,0.764755,743,532,3478,0.734663
894,964,1612,0.251553,959,959,2054,0.363425,944,911,2901,0.522036,754,544,4177,0.76954,727,506,3593,0.753111
895,965,1582,0.242246,959,959,2054,0.363425,969,950,2829,0.497221,763,556,4121,0.762241,711,481,3707,0.770296
900,967,1599,0.246298,949,941,1942,0.347208,1015,980,2831,0.485699,775,577,4068,0.751561,707,487,3673,0.765865
906,970,1639,0.25642,949,941,1942,0.347208,1061,1011,2833,0.473985,772,583,4051,0.748382,704,493,3639,0.761375
912,972,1680,0.266968,949,941,1942,0.347208,1108,1042,2835,0.462471,746,591,4057,0.745697,701,498,3604,0.757192
894,952,1645,0.266846,979,972,2331,0.411444,948,872,3110,0.562029,774,563,4300,0.768456,780,612,3245,0.682655
899,958,1617,0.255922,959,959,2054,0.363425,972,906,3057,0.542771,761,556,4214,0.766876,754,569,3390,0.712554
905,964,1588,0.244514,959,959,2054,0.363425,996,940,3004,0.523327,756,556,4180,0.765203,728,526,3534,0.740887
911,970,1559,0.232898,959,959,2054,0.363425,1020,974,2952,0.503821,776,566,4136,0.759251,703,482,3678,0.768269
921,975,1581,0.237089,949,941,1942,0.347208,1052,998,2931,0.491983,791,576,4098,0.75353,699,482,3657,0.767093
933,980,1629,0.248754,949,941,1942,0.347208,1085,1023,2911,0.479919,781,580,4082,0.75118,696,482,3636,0.765906
945,986,1676,0.259204,949,941,1942,0.347208,1117,1047,2890,0.468123,755,588,4068,0.747423,693,482,3614,0.764648
951,980,1784,0.290883,953,977,2172,0.379486,1137,1060,2923,0.467738,744,603,4033,0.739862,709,502,3592,0.754763
945,953,2011,0.35695,953,977,2172,0.379486,1151,1068,2982,0.472593,754,616,3941,0.729647,735,533,3570,0.74019
875,921,1719,0.302273,979,972,2331,0.411444,991,905,3214,0.560573,772,579,4384,0.766673,827,722,3038,0.615957
896,942,1619,0.26435,979,972,2331,0.411444,1001,908,3173,0.555011,775,535,4301,0.778743,807,672,3091,0.642838
906,953,1591,0.250786,959,959,2054,0.363425,1024,939,3140,0.539593,761,540,4211,0.772679,776,616,3255,0.681736
916,964,1564,0.237342,959,959,2054,0.363425,1047,969,3107,0.524534,760,558,4151,0.763007,745,561,3420,0.718161
926,975,1537,0.223726,959,959,2054,0.363425,1070,999,3074,0.509453,774,569,4120,0.757304,713,506,3584,0.752567
941,983,1564,0.228112,949,941,1942,0.347208,1089,1016,3032,0.498024,782,567,4109,0.757485,707,497,3589,0.75673
959,991,1618,0.240322,949,941,1942,0.347208,1108,1034,2989,0.485956,781,565,4109,0.758237,700,488,3593,0.760843
977,999,1672,0.251966,949,941,1942,0.347208,1126,1051,2946,0.474106,768,579,4093,0.75214,694,478,3597,0.765399
